Date,Emotion
2023-05-26 12:00:00,1
2023-05-26 09:56:00,1
2023-06-05 10:26:00,1
2023-06-05 10:05:00,1
2023-06-05 10:18:00,1
2023-06-05 10:00:00,1
2023-06-05 09:43:00,1
2023-06-05 09:43:00,1
2023-06-05 10:11:00,1
2023-06-05 09:33:00,1
2023-06-05 08:34:00,1
2023-06-05 09:22:00,0
2023-06-05 08:48:00,1
2023-06-05 08:40:00,1
2023-06-05 08:29:00,1
2023-06-05 08:11:00,1
2023-06-05 08:07:00,1
2023-06-05 07:59:00,1
2023-06-05 07:55:00,1
2023-06-04 09:34:00,2
2023-06-04 08:30:00,0
2023-06-02 18:08:00,0
2023-06-05 08:40:00,1
2023-06-05 08:29:00,1
2023-06-05 08:11:00,1
2023-06-05 08:07:00,1
2023-06-05 07:59:00,1
2023-06-05 08:34:00,1
2023-06-05 07:55:00,1
2023-06-04 09:34:00,2
2023-06-04 08:30:00,0
2023-06-02 18:08:00,0
2023-06-02 15:14:00,2
2023-06-02 12:04:00,1
2023-06-02 09:48:00,1
2023-06-02 09:30:00,1
2023-06-02 09:26:00,1
2023-06-02 09:15:00,1
2023-06-02 09:18:00,1
2023-06-02 09:16:00,1
2023-06-02 15:14:00,2
2023-06-02 12:04:00,1
2023-06-02 09:48:00,1
2023-06-02 09:30:00,1
2023-06-02 09:26:00,1
2023-06-02 09:15:00,1
2023-06-02 09:18:00,1
2023-06-02 09:16:00,1
2023-06-02 06:02:00,0
2023-06-02 05:20:00,2
2023-06-01 17:58:00,2
2023-06-01 17:39:00,2
2023-06-01 17:29:00,2
2023-06-01 16:42:00,2
2023-06-01 16:33:00,2
2023-06-01 15:47:00,2
2023-06-01 15:59:00,0
2023-06-01 14:50:00,0
2023-06-01 11:24:00,1
2023-06-01 17:58:00,2
2023-06-01 17:39:00,2
2023-06-01 17:29:00,2
2023-06-01 16:42:00,2
2023-06-01 16:33:00,2
2023-06-01 15:47:00,2
2023-06-01 15:59:00,0
2023-06-01 14:50:00,0
2023-06-01 11:24:00,1
2023-06-01 09:42:00,2
2023-06-01 09:15:00,2
2023-06-01 09:32:00,2
2023-06-01 09:23:00,0
2023-05-31 21:04:00,1
2023-05-31 15:26:00,1
2023-05-31 14:19:00,1
2023-05-31 10:59:00,1
2023-05-31 10:50:00,1
2023-05-31 10:23:00,1
2023-05-31 10:10:00,1
2023-05-31 17:32:00,0
2023-05-31 17:02:00,1
2023-05-31 09:13:00,1
2023-05-31 07:59:00,1
2023-05-31 07:55:00,1
2023-05-31 07:52:00,1
2023-06-01 09:32:00,2
2023-06-01 09:23:00,0
2023-06-01 09:15:00,2
2023-05-31 21:04:00,1
2023-05-31 15:26:00,1
2023-05-31 14:19:00,1
2023-05-31 10:59:00,1
2023-05-31 10:50:00,1
2023-05-31 10:23:00,1
2023-05-31 10:10:00,1
2023-05-31 17:32:00,0
2023-05-31 17:02:00,1
2023-05-31 09:13:00,1
2023-05-31 07:59:00,1
2023-05-31 07:55:00,1
2023-05-31 07:52:00,1
2023-05-31 16:38:00,0
2023-05-31 15:54:00,0
2023-05-31 15:01:00,1
2023-05-31 05:40:00,1
2023-05-31 11:00:00,1
2023-05-31 14:19:00,1
2023-05-31 10:59:00,1
2023-05-31 10:50:00,1
2023-05-31 10:23:00,1
2023-05-31 10:10:00,1
2023-05-31 11:00:00,1
2023-05-31 09:54:00,2
2023-05-31 09:13:00,1
2023-05-31 07:59:00,1
2023-05-31 07:55:00,1
2023-05-31 07:52:00,1
2023-05-31 05:40:00,1
2023-05-30 18:15:00,1
2023-05-30 11:17:00,1
2023-05-30 10:49:00,1
2023-05-30 09:47:00,1
2023-05-30 09:30:00,1
2023-05-30 09:24:00,1
2023-05-30 18:03:00,1
2023-05-30 11:37:00,1
2023-05-30 10:04:00,1
2023-05-30 09:58:00,1
2023-05-30 09:42:00,1
2023-05-30 09:35:00,1
2023-05-30 09:11:00,1
2023-05-30 18:00:00,0
2023-05-30 14:23:00,2
2023-05-30 16:51:00,1
2023-05-30 16:35:00,1
2023-05-30 09:38:00,1
2023-05-31 07:52:00,1
2023-05-31 05:40:00,1
2023-05-30 18:15:00,1
2023-05-30 11:17:00,1
2023-05-30 10:49:00,1
2023-05-30 09:47:00,1
2023-05-30 09:30:00,1
2023-05-30 09:24:00,1
2023-05-30 18:03:00,1
2023-05-30 11:37:00,1
2023-05-30 10:04:00,1
2023-05-30 09:58:00,1
2023-05-30 09:42:00,1
2023-05-30 09:35:00,1
2023-05-30 09:11:00,1
2023-05-30 18:00:00,0
2023-05-30 14:23:00,2
2023-05-30 16:51:00,1
2023-05-30 16:35:00,1
2023-05-30 09:38:00,1
2023-05-30 16:07:00,0
2023-05-30 15:37:00,1
2023-05-30 14:28:00,1
2023-05-30 11:03:00,1
2023-05-30 15:34:00,1
2023-05-30 11:09:00,1
2023-05-30 10:18:00,1
2023-05-30 09:48:00,1
2023-05-30 09:14:00,1
2023-05-30 14:28:00,1
2023-05-30 11:03:00,1
2023-05-30 14:23:00,2
2023-05-30 14:01:00,0
2023-05-30 12:02:00,1
2023-05-30 11:37:00,1
2023-05-30 10:04:00,1
2023-05-30 09:58:00,1
2023-05-30 09:42:00,1
2023-05-30 09:35:00,1
2023-05-30 09:11:00,1
2023-05-30 11:23:00,1
2023-05-30 08:36:00,1
2023-05-30 08:35:00,1
2023-05-30 11:17:00,1
2023-05-30 10:49:00,1
2023-05-30 09:47:00,1
2023-05-30 09:30:00,1
2023-05-30 09:24:00,1
2023-05-30 11:09:00,1
2023-05-30 10:18:00,1
2023-05-30 09:48:00,1
2023-05-30 09:14:00,1
2023-05-30 09:50:00,1
2023-05-30 09:38:00,1
2023-05-30 10:18:00,1
2023-05-30 09:48:00,1
2023-05-30 09:14:00,1
2023-05-30 10:04:00,1
2023-05-30 09:58:00,1
2023-05-30 09:42:00,1
2023-05-30 09:35:00,1
2023-05-30 09:11:00,1
2023-05-30 09:50:00,1
2023-05-30 09:47:00,1
2023-05-30 09:30:00,1
2023-05-30 09:24:00,1
2023-05-30 09:38:00,1
2023-05-30 09:37:00,1
2023-05-30 09:22:00,0
2023-05-30 09:18:00,1
2023-05-30 08:36:00,1
2023-05-30 08:35:00,1
2023-05-30 06:07:00,0
2023-05-30 09:30:00,1
2023-05-30 09:24:00,1
2023-05-30 09:22:00,0
2023-05-30 09:18:00,1
2023-05-30 09:14:00,1
2023-05-30 09:11:00,1
2023-05-30 08:36:00,1
2023-05-30 08:35:00,1
2023-05-30 06:07:00,0
2023-05-29 16:10:00,0
2023-05-29 14:54:00,2
2023-05-29 06:31:00,1
2023-05-29 14:54:00,2
2023-05-29 06:31:00,1
2023-05-28 11:52:00,1
2023-05-28 09:50:00,2
2023-05-28 09:49:00,1
2023-05-27 06:52:00,2
2023-05-26 17:57:00,1
2023-05-26 16:13:00,1
2023-05-26 11:10:00,1
2023-05-26 16:03:00,1
2023-05-26 15:42:00,1
2023-05-26 09:25:00,1
2023-05-26 13:39:00,1
2023-05-26 12:00:00,1
2023-05-26 11:10:00,1
2023-05-26 09:56:00,1
2023-05-26 09:34:00,1
2023-05-26 09:12:00,1
2023-05-26 09:25:00,1
2023-05-26 09:25:00,1
2023-05-26 09:16:00,0
2023-05-26 09:15:00,1
2023-05-26 09:12:00,1
2023-05-26 09:12:00,1
2023-05-26 08:01:00,1
2023-05-26 07:59:00,1
2023-05-25 19:13:00,1
2023-05-25 18:52:00,2
2023-05-25 17:34:00,1
2023-05-25 17:34:00,1
2023-05-25 16:48:00,2
2023-05-25 16:22:00,2
2023-05-25 16:36:00,2
2023-05-25 16:26:00,1
2023-05-25 15:52:00,0
2023-05-25 14:05:00,1
2023-05-25 11:38:00,1
2023-05-25 10:44:00,1
2023-05-25 10:08:00,1
2023-05-25 09:36:00,1
2023-05-25 09:34:00,1
2023-05-25 11:28:00,1
2023-05-25 11:12:00,0
2023-05-25 16:22:00,2
2023-05-25 15:52:00,0
2023-05-25 14:05:00,1
2023-05-25 11:38:00,1
2023-05-25 10:44:00,1
2023-05-25 10:08:00,1
2023-05-25 09:36:00,1
2023-05-25 09:34:00,1
2023-05-25 11:28:00,1
2023-05-25 11:12:00,0
2023-05-25 11:07:00,1
2023-05-25 10:00:00,1
2023-05-25 09:59:00,1
2023-05-25 09:29:00,1
2023-05-25 10:19:00,2
2023-05-25 10:00:00,2
2023-05-25 09:29:00,1
2023-05-25 09:23:00,1
2023-05-24 10:27:00,2
2023-05-25 10:00:00,1
2023-05-25 09:59:00,1
2023-05-25 09:29:00,1
2023-05-25 10:00:00,2
2023-05-25 09:36:00,1
2023-05-25 09:34:00,1
2023-05-25 09:29:00,1
2023-05-25 09:23:00,1
2023-05-24 10:27:00,2
2023-05-23 13:35:00,1
2023-05-23 11:02:00,0
2023-05-23 09:31:00,2
2023-05-22 18:33:00,0
2023-05-23 11:02:00,0
2023-05-23 09:31:00,2
2023-05-22 18:33:00,0
2023-05-22 17:42:00,2
2023-05-22 14:36:00,2
2023-05-22 11:05:00,0
2023-05-21 16:31:00,1
2023-05-19 16:55:00,1
2023-05-19 15:43:00,1
2023-05-19 11:37:00,0
2023-05-19 10:07:00,1
2023-05-19 09:36:00,1
2023-05-19 09:16:00,1
2023-05-19 15:41:00,1
2023-05-19 13:20:00,1
2023-05-19 11:57:00,1
2023-05-19 11:37:00,0
2023-05-19 10:07:00,1
2023-05-19 09:36:00,1
2023-05-19 09:16:00,1
2023-05-19 11:25:00,0
2023-05-19 10:12:00,1
2023-05-19 09:19:00,0
2023-05-19 09:19:00,1
2023-05-19 09:17:00,1
2023-05-18 19:02:00,0
2023-05-18 10:29:00,0
2023-05-18 10:18:00,0
2023-05-18 10:13:00,0
2023-05-18 10:04:00,0
2023-05-18 18:52:00,1
2023-05-18 16:05:00,1
2023-05-19 09:16:00,1
2023-05-18 19:02:00,0
2023-05-18 10:29:00,0
2023-05-18 10:18:00,0
2023-05-18 10:13:00,0
2023-05-18 10:04:00,0
2023-05-18 18:52:00,1
2023-05-18 16:05:00,1
2023-05-18 16:25:00,1
2023-05-18 10:38:00,0
2023-05-18 15:36:00,2
2023-05-18 11:26:00,0
2023-05-18 09:54:00,1
2023-05-18 09:34:00,1
2023-05-18 09:20:00,1
2023-05-17 18:06:00,2
2023-05-18 10:13:00,0
2023-05-18 10:04:00,0
2023-05-18 09:54:00,1
2023-05-18 09:34:00,1
2023-05-18 09:20:00,1
2023-05-17 18:06:00,2
2023-05-17 18:03:00,1
2023-05-17 11:28:00,1
2023-05-17 10:18:00,1
2023-05-17 09:49:00,1
2023-05-17 09:47:00,1
2023-05-17 17:53:00,0
2023-05-17 16:14:00,0
2023-05-17 15:56:00,1
2023-05-17 15:48:00,0
2023-05-17 14:00:00,2
2023-05-17 15:48:00,0
2023-05-17 14:00:00,2
2023-05-17 13:43:00,1
2023-05-17 10:34:00,1
2023-05-17 10:21:00,1
2023-05-17 10:14:00,1
2023-05-17 09:52:00,1
2023-05-17 12:03:00,2
2023-05-17 11:28:00,1
2023-05-17 10:18:00,1
2023-05-17 09:49:00,1
2023-05-17 09:47:00,1
2023-05-17 10:12:00,1
2023-05-17 10:08:00,1
2023-05-17 08:53:00,2
2023-05-17 08:45:00,2
2023-05-17 08:38:00,1
2023-05-17 07:31:00,1
2023-05-17 05:34:00,0
2023-05-17 10:08:00,1
2023-05-17 09:52:00,1
2023-05-17 09:49:00,1
2023-05-17 09:47:00,1
2023-05-17 08:53:00,2
2023-05-17 08:45:00,2
2023-05-17 08:38:00,1
2023-05-17 07:31:00,1
2023-05-17 05:34:00,0
2023-05-17 05:01:00,1
2023-05-16 17:41:00,0
2023-05-16 17:25:00,0
2023-05-16 15:34:00,0
2023-05-16 11:33:00,0
2023-05-16 10:38:00,0
2023-05-16 09:14:00,0
2023-05-16 09:03:00,0
2023-05-16 08:42:00,0
2023-05-16 08:32:00,0
2023-05-16 07:56:00,0
2023-05-16 07:45:00,0
2023-05-16 07:12:00,0
2023-05-16 17:26:00,0
2023-05-16 17:41:00,0
2023-05-16 17:25:00,0
2023-05-16 15:34:00,0
2023-05-16 11:33:00,0
2023-05-16 10:38:00,0
2023-05-16 09:14:00,0
2023-05-16 09:03:00,0
2023-05-16 08:42:00,0
2023-05-16 08:32:00,0
2023-05-16 07:56:00,0
2023-05-16 07:45:00,0
2023-05-16 07:12:00,0
2023-05-16 17:26:00,0
2023-05-16 17:20:00,1
2023-05-16 15:56:00,0
2023-05-16 15:44:00,1
2023-05-16 14:39:00,1
2023-05-16 09:48:00,1
2023-05-16 09:37:00,1
2023-05-16 09:27:00,1
2023-05-16 15:43:00,2
2023-05-16 11:29:00,1
2023-05-16 09:44:00,1
2023-05-16 09:20:00,0
2023-05-16 09:18:00,0
2023-05-16 11:29:00,1
2023-05-16 10:38:00,0
2023-05-16 09:14:00,0
2023-05-16 09:03:00,0
2023-05-16 08:42:00,0
2023-05-16 08:32:00,0
2023-05-16 07:56:00,0
2023-05-16 07:45:00,0
2023-05-16 07:12:00,0
2023-05-16 09:48:00,1
2023-05-16 09:37:00,1
2023-05-16 09:27:00,1
2023-05-16 09:44:00,1
2023-05-16 09:20:00,0
2023-05-16 09:18:00,0
2023-05-16 07:49:00,0
2023-05-16 07:43:00,0
2023-05-15 20:33:00,2
2023-05-15 17:50:00,2
2023-05-15 17:25:00,2
2023-05-15 17:16:00,2
2023-05-15 16:52:00,2
2023-05-15 19:02:00,2
2023-05-15 17:38:00,2
2023-05-15 17:16:00,2
2023-05-15 16:52:00,2
2023-05-16 08:42:00,0
2023-05-16 08:32:00,0
2023-05-16 07:56:00,0
2023-05-16 07:45:00,0
2023-05-16 07:12:00,0
2023-05-16 07:49:00,0
2023-05-16 07:43:00,0
2023-05-15 20:33:00,2
2023-05-15 17:50:00,2
2023-05-15 17:25:00,2
2023-05-15 17:16:00,2
2023-05-15 16:52:00,2
2023-05-15 19:02:00,2
2023-05-15 17:38:00,2
2023-05-15 17:16:00,2
2023-05-15 16:52:00,2
2023-05-15 17:37:00,2
2023-05-15 17:05:00,0
2023-05-15 07:41:00,1
2023-05-11 18:22:00,2
2023-05-11 05:01:00,0
2023-05-11 16:51:00,1
2023-05-15 17:38:00,2
2023-05-15 17:16:00,2
2023-05-15 16:52:00,2
2023-05-15 17:37:00,2
2023-05-15 17:25:00,2
2023-05-15 17:16:00,2
2023-05-15 16:52:00,2
2023-05-15 17:05:00,0
2023-05-15 07:41:00,1
2023-05-11 18:22:00,2
2023-05-11 05:01:00,0
2023-05-11 16:51:00,1
2023-05-11 12:00:00,0
2023-05-11 06:01:00,0
2023-05-11 06:00:00,0
2023-05-10 11:31:00,0
2023-05-11 16:51:00,1
2023-05-11 12:00:00,0
2023-05-11 06:01:00,0
2023-05-11 06:00:00,0
2023-05-11 05:01:00,0
2023-05-10 11:31:00,0
2023-05-09 23:30:00,2
2023-05-09 17:28:00,1
2023-05-09 18:47:00,1
2023-05-09 10:15:00,1
2023-05-09 07:11:00,2
2023-05-08 17:45:00,0
2023-05-09 07:11:00,2
2023-05-08 17:45:00,0
2023-05-08 14:03:00,2
2023-05-07 08:31:00,0
2023-05-05 06:45:00,2
2023-05-04 16:43:00,0
2023-05-04 15:58:00,1
2023-05-04 14:00:00,1
2023-05-04 15:29:00,1
2023-05-04 11:50:00,1
2023-05-04 11:18:00,1
2023-05-04 10:24:00,1
2023-05-04 08:49:00,1
2023-05-04 08:31:00,1
2023-05-04 08:05:00,1
2023-05-04 11:18:00,1
2023-05-04 10:24:00,1
2023-05-04 08:49:00,1
2023-05-04 08:31:00,1
2023-05-04 08:05:00,1
2023-05-04 09:27:00,0
2023-05-03 23:43:00,2
2023-05-03 19:49:00,0
2023-05-03 17:38:00,0
2023-05-03 17:03:00,0
2023-05-03 16:47:00,0
2023-05-03 16:31:00,0
2023-05-03 16:22:00,0
2023-05-03 16:19:00,0
2023-05-03 19:12:00,0
2023-05-03 17:21:00,0
2023-05-03 16:18:00,1
2023-05-03 15:42:00,0
2023-05-03 11:36:00,0
2023-05-03 10:46:00,0
2023-05-03 10:37:00,1
2023-05-02 18:27:00,1
2023-05-02 15:34:00,1
2023-05-02 11:48:00,0
2023-05-02 10:29:00,0
2023-05-02 10:19:00,1
2023-05-01 08:01:00,0
2023-05-03 17:21:00,0
2023-05-03 16:18:00,1
2023-05-03 15:42:00,0
2023-05-03 17:03:00,0
2023-05-03 16:47:00,0
2023-05-03 16:31:00,0
2023-05-03 16:22:00,0
2023-05-03 16:19:00,0
2023-05-03 11:36:00,0
2023-05-03 10:46:00,0
2023-05-03 10:37:00,1
2023-05-02 18:27:00,1
2023-05-02 15:34:00,1
2023-05-02 11:48:00,0
2023-05-02 10:29:00,0
2023-05-02 10:19:00,1
2023-05-01 08:01:00,0
2023-05-01 06:31:00,1
2023-05-01 06:01:00,1
2023-04-30 18:06:00,1
2023-04-30 14:57:00,1
2023-04-30 11:15:00,0
2023-04-30 07:01:00,1
2023-04-30 11:43:00,2
2023-05-03 10:37:00,1
2023-05-02 18:27:00,1
2023-05-02 15:34:00,1
2023-05-02 11:48:00,0
2023-05-02 10:29:00,0
2023-05-02 10:19:00,1
2023-05-01 08:01:00,0
2023-05-01 06:31:00,1
2023-05-01 06:01:00,1
2023-04-30 18:06:00,1
2023-04-30 14:57:00,1
2023-04-30 11:15:00,0
2023-04-30 07:01:00,1
2023-04-30 11:43:00,2
2023-04-29 09:27:00,0
2023-04-28 14:30:00,2
2023-04-30 14:57:00,1
2023-04-30 11:15:00,0
2023-04-30 07:01:00,1
2023-04-30 11:43:00,2
2023-04-29 09:27:00,0
2023-04-28 14:30:00,2
2023-04-28 09:44:00,2
2023-04-28 09:06:00,1
2023-04-27 17:13:00,2
2023-04-27 17:12:00,2
2023-04-27 15:52:00,0
2023-04-27 14:58:00,2
2023-04-27 14:39:00,1
2023-04-27 08:38:00,2
2023-04-27 08:37:00,1
2023-04-27 15:52:00,0
2023-04-27 14:58:00,2
2023-04-27 14:39:00,1
2023-04-27 08:38:00,2
2023-04-27 08:37:00,1
2023-04-27 13:30:00,2
2023-04-27 12:21:00,2
2023-04-27 09:00:00,2
2023-04-27 08:08:00,1
2023-04-27 07:54:00,1
2023-04-27 07:53:00,1
2023-04-27 07:43:00,1
2023-04-27 07:53:00,1
2023-04-27 07:43:00,1
2023-04-27 07:00:00,2
2023-04-26 18:28:00,1
2023-04-26 11:32:00,2
2023-04-26 11:07:00,1
2023-04-26 18:28:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 11:13:00,2
2023-04-26 10:04:00,2
2023-04-26 18:14:00,2
2023-04-26 15:29:00,2
2023-04-26 15:15:00,0
2023-04-26 15:12:00,2
2023-04-26 14:34:00,2
2023-04-26 11:19:00,2
2023-04-26 17:32:00,2
2023-04-26 15:20:00,2
2023-04-26 11:43:00,2
2023-04-26 16:31:00,1
2023-04-26 16:06:00,2
2023-04-26 11:52:00,2
2023-04-26 10:51:00,1
2023-04-26 15:54:00,1
2023-04-26 09:59:00,1
2023-04-26 15:29:00,2
2023-04-26 15:15:00,0
2023-04-26 15:12:00,2
2023-04-26 14:34:00,2
2023-04-26 11:19:00,2
2023-04-26 15:29:00,2
2023-04-26 15:20:00,2
2023-04-26 11:43:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 12:55:00,2
2023-04-26 12:55:00,2
2023-04-26 12:55:00,2
2023-04-26 12:55:00,2
2023-04-26 10:51:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 11:13:00,2
2023-04-26 10:04:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 12:43:00,2
2023-04-26 11:52:00,2
2023-04-26 10:51:00,1
2023-04-26 09:23:00,2
2023-04-26 11:34:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:07:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 13:06:00,2
2023-04-26 12:55:00,2
2023-04-26 12:55:00,2
2023-04-26 12:55:00,2
2023-04-26 12:55:00,2
2023-04-26 10:51:00,2
2023-04-26 09:11:00,2
