Date,Emotion
2023-04-14 19:37:00,1
2023-04-14 19:13:00,1
2023-04-14 19:11:00,1
2023-04-14 18:30:00,1
2023-04-14 18:22:00,1
2023-04-14 17:35:00,0
2023-04-14 11:02:00,1
2023-04-14 09:33:00,0
2023-04-14 08:01:00,0
2023-04-14 07:58:00,0
2023-04-14 08:15:00,0
2023-04-13 17:48:00,1
2023-04-13 09:20:00,1
2023-04-13 17:15:00,1
2023-04-13 15:40:00,1
2023-04-13 14:01:00,1
2023-04-13 10:26:00,1
2023-04-13 09:18:00,1
2023-04-13 08:51:00,0
2023-04-13 08:38:00,0
2023-04-13 08:33:00,1
2023-04-13 11:41:00,1
2023-04-13 08:50:00,1
2023-04-13 08:35:00,1
2023-04-13 08:31:00,0
2023-04-12 17:38:00,2
2023-04-12 05:32:00,1
2023-04-14 11:02:00,1
2023-04-14 09:33:00,0
2023-04-14 08:01:00,0
2023-04-14 07:58:00,0
2023-04-14 08:15:00,0
2023-04-13 17:48:00,1
2023-04-13 09:20:00,1
2023-04-13 17:15:00,1
2023-04-13 15:40:00,1
2023-04-13 14:01:00,1
2023-04-13 10:26:00,1
2023-04-13 09:18:00,1
2023-04-13 08:51:00,0
2023-04-13 08:38:00,0
2023-04-13 08:33:00,1
2023-04-13 11:41:00,1
2023-04-13 08:50:00,1
2023-04-13 08:35:00,1
2023-04-13 08:31:00,0
2023-04-12 17:38:00,2
2023-04-12 05:32:00,1
2023-04-12 11:28:00,1
2023-04-12 09:23:00,0
2023-04-12 09:18:00,0
2023-04-12 09:07:00,0
2023-04-12 08:59:00,1
2023-04-12 08:49:00,0
2023-04-12 10:05:00,0
2023-04-12 09:41:00,0
2023-04-12 09:25:00,0
2023-04-12 08:40:00,0
2023-04-12 08:14:00,0
2023-04-12 09:55:00,1
2023-04-12 09:27:00,0
2023-04-12 08:48:00,0
2023-04-13 10:26:00,1
2023-04-13 09:18:00,1
2023-04-13 08:51:00,0
2023-04-13 08:38:00,0
2023-04-13 08:33:00,1
2023-04-13 09:20:00,1
2023-04-13 08:50:00,1
2023-04-13 08:35:00,1
2023-04-13 08:31:00,0
2023-04-12 17:38:00,2
2023-04-12 05:32:00,1
2023-04-12 11:28:00,1
2023-04-12 09:23:00,0
2023-04-12 09:18:00,0
2023-04-12 09:07:00,0
2023-04-12 08:59:00,1
2023-04-12 08:49:00,0
2023-04-12 10:05:00,0
2023-04-12 09:41:00,0
2023-04-12 09:25:00,0
2023-04-12 08:40:00,0
2023-04-12 08:14:00,0
2023-04-12 09:55:00,1
2023-04-12 09:27:00,0
2023-04-12 08:48:00,0
2023-04-11 16:27:00,0
2023-04-11 15:37:00,1
2023-04-11 09:55:00,1
2023-04-11 09:27:00,1
2023-04-11 14:27:00,1
2023-04-11 11:28:00,1
2023-04-11 10:51:00,1
2023-04-11 10:46:00,1
2023-04-12 11:28:00,1
2023-04-12 09:23:00,0
2023-04-12 09:18:00,0
2023-04-12 09:07:00,0
2023-04-12 08:59:00,1
2023-04-12 08:49:00,0
2023-04-12 10:05:00,0
2023-04-12 09:41:00,0
2023-04-12 09:25:00,0
2023-04-12 08:40:00,0
2023-04-12 08:14:00,0
2023-04-12 09:55:00,1
2023-04-12 09:27:00,0
2023-04-12 08:48:00,0
2023-04-12 05:32:00,1
2023-04-11 16:27:00,0
2023-04-11 15:37:00,1
2023-04-11 09:55:00,1
2023-04-11 09:27:00,1
2023-04-11 14:27:00,1
2023-04-11 11:28:00,1
2023-04-11 10:51:00,1
2023-04-11 10:46:00,1
2023-04-11 10:55:00,0
2023-04-11 09:49:00,1
2023-04-11 09:40:00,0
2023-04-12 08:49:00,0
2023-04-12 08:48:00,0
2023-04-12 08:40:00,0
2023-04-12 08:14:00,0
2023-04-12 05:32:00,1
2023-04-11 16:27:00,0
2023-04-11 15:37:00,1
2023-04-11 09:55:00,1
2023-04-11 09:27:00,1
2023-04-11 14:27:00,1
2023-04-11 11:28:00,1
2023-04-11 10:51:00,1
2023-04-11 10:46:00,1
2023-04-11 10:55:00,0
2023-04-11 09:49:00,1
2023-04-11 09:40:00,0
2023-04-11 10:51:00,1
2023-04-11 10:46:00,1
2023-04-11 09:55:00,1
2023-04-11 09:27:00,1
2023-04-11 09:49:00,1
2023-04-11 09:40:00,0
2023-04-10 10:47:00,0
2023-04-10 10:01:00,1
2023-04-10 08:11:00,1
2023-04-10 08:02:00,1
2023-04-10 09:49:00,0
2023-04-10 08:56:00,1
2023-04-09 17:58:00,0
2023-04-08 06:38:00,0
2023-04-10 08:11:00,1
2023-04-10 08:02:00,1
2023-04-09 17:58:00,0
2023-04-08 06:38:00,0
2023-04-07 08:14:00,1
2023-04-06 18:16:00,0
2023-04-06 10:10:00,1
2023-04-06 09:03:00,1
2023-04-06 08:50:00,1
2023-04-06 08:21:00,1
2023-04-06 17:50:00,1
2023-04-06 11:14:00,1
2023-04-06 10:04:00,1
2023-04-06 08:29:00,1
2023-04-06 08:27:00,0
2023-04-06 08:20:00,1
2023-04-06 16:56:00,1
2023-04-06 15:10:00,0
2023-04-06 13:43:00,1
2023-04-06 11:02:00,1
2023-04-06 09:34:00,1
2023-04-06 09:14:00,1
2023-04-06 08:37:00,1
2023-04-06 08:09:00,0
2023-04-06 06:10:00,1
2023-04-05 10:05:00,1
2023-04-06 11:14:00,1
2023-04-06 10:04:00,1
2023-04-06 08:29:00,1
2023-04-06 08:27:00,0
2023-04-06 08:20:00,1
2023-04-06 11:02:00,1
2023-04-06 10:10:00,1
2023-04-06 09:03:00,1
2023-04-06 08:50:00,1
2023-04-06 08:21:00,1
2023-04-06 09:34:00,1
2023-04-06 09:14:00,1
2023-04-06 08:37:00,1
2023-04-06 08:09:00,0
2023-04-06 06:10:00,1
2023-04-05 10:05:00,1
2023-04-04 20:20:00,1
2023-04-04 16:38:00,1
2023-04-04 17:40:00,1
2023-04-04 13:33:00,1
2023-04-04 09:45:00,1
2023-04-04 09:07:00,1
2023-04-04 09:01:00,1
2023-04-04 08:43:00,1
2023-04-04 08:15:00,1
2023-04-04 17:33:00,1
2023-04-04 16:22:00,1
2023-04-06 08:27:00,0
2023-04-06 08:20:00,1
2023-04-06 08:21:00,1
2023-04-06 08:09:00,0
2023-04-06 06:10:00,1
2023-04-05 10:05:00,1
2023-04-04 20:20:00,1
2023-04-04 16:38:00,1
2023-04-04 17:40:00,1
2023-04-04 13:33:00,1
2023-04-04 09:45:00,1
2023-04-04 09:07:00,1
2023-04-04 09:01:00,1
2023-04-04 08:43:00,1
2023-04-04 08:15:00,1
2023-04-04 17:33:00,1
2023-04-04 16:22:00,1
2023-04-04 16:03:00,1
2023-04-04 10:01:00,1
2023-04-04 09:47:00,1
2023-04-04 16:22:00,1
2023-04-04 16:03:00,1
2023-04-04 10:01:00,1
2023-04-04 09:47:00,1
2023-04-04 13:40:00,1
2023-04-04 11:29:00,1
2023-04-04 08:45:00,1
2023-04-04 08:34:00,1
2023-04-04 08:13:00,1
2023-04-04 13:33:00,1
2023-04-04 09:45:00,1
2023-04-04 09:07:00,1
2023-04-04 09:01:00,1
2023-04-04 08:43:00,1
2023-04-04 08:15:00,1
2023-04-04 09:20:00,1
2023-04-03 15:08:00,0
2023-04-03 10:02:00,1
2023-03-30 17:54:00,1
2023-03-30 16:15:00,1
2023-03-30 16:05:00,1
2023-03-30 16:27:00,1
2023-03-30 14:03:00,1
2023-03-30 16:18:00,1
2023-03-30 15:09:00,1
2023-03-30 14:07:00,1
2023-03-30 13:45:00,1
2023-04-04 09:01:00,1
2023-04-04 08:43:00,1
2023-04-04 08:15:00,1
2023-04-04 08:45:00,1
2023-04-04 08:34:00,1
2023-04-04 08:13:00,1
2023-04-03 15:08:00,0
2023-04-03 10:02:00,1
2023-03-30 17:54:00,1
2023-03-30 16:15:00,1
2023-03-30 16:05:00,1
2023-03-30 16:27:00,1
2023-03-30 14:03:00,1
2023-03-30 16:18:00,1
2023-03-30 15:09:00,1
2023-03-30 14:07:00,1
2023-03-30 13:45:00,1
2023-03-30 15:51:00,1
2023-03-30 14:59:00,1
2023-03-30 14:53:00,1
2023-03-30 14:36:00,1
2023-03-30 14:08:00,1
2023-03-30 11:31:00,1
2023-03-30 10:23:00,1
2023-03-30 16:18:00,1
2023-03-30 15:09:00,1
2023-03-30 14:07:00,1
2023-03-30 13:45:00,1
2023-03-30 16:15:00,1
2023-03-30 16:05:00,1
2023-03-30 15:51:00,1
2023-03-30 14:59:00,1
2023-03-30 14:53:00,1
2023-03-30 14:36:00,1
2023-03-30 14:08:00,1
2023-03-30 14:03:00,1
2023-03-30 11:31:00,1
2023-03-30 10:23:00,1
2023-03-29 06:25:00,2
2023-03-28 20:33:00,0
2023-03-28 18:32:00,0
2023-03-28 10:49:00,0
2023-03-28 18:16:00,1
2023-03-28 16:21:00,0
2023-03-28 11:44:00,0
2023-03-28 10:26:00,0
2023-03-28 10:26:00,0
2023-03-28 10:02:00,0
2023-03-28 17:32:00,1
2023-03-28 09:02:00,1
2023-03-28 08:00:00,1
