Date,Emotion
2023-05-11 15:24:00,1
2023-05-11 15:18:00,1
2023-05-25 10:31:00,0
2023-05-24 11:01:00,1
2023-05-24 11:00:00,1
2023-05-24 11:00:00,1
2023-05-24 11:00:00,1
2023-05-24 11:00:00,1
2023-05-24 11:00:00,0
2023-05-24 11:00:00,1
2023-05-24 11:00:00,1
2023-05-24 11:00:00,1
2023-05-24 10:33:00,1
2023-05-24 10:01:00,1
2023-05-24 10:00:00,1
2023-05-24 10:00:00,1
2023-05-24 10:00:00,1
2023-05-24 06:21:00,1
2023-05-23 18:59:00,0
2023-05-23 18:58:00,0
2023-05-23 17:50:00,1
2023-05-23 15:18:00,0
2023-05-23 13:00:00,1
2023-05-23 11:21:00,1
2023-05-24 10:33:00,1
2023-05-24 10:01:00,1
2023-05-24 10:00:00,1
2023-05-24 10:00:00,1
2023-05-24 10:00:00,1
2023-05-24 06:21:00,1
2023-05-23 18:59:00,0
2023-05-23 18:58:00,0
2023-05-23 17:50:00,1
2023-05-23 15:18:00,0
2023-05-23 13:00:00,1
2023-05-23 11:21:00,1
2023-05-23 10:01:00,0
2023-05-23 09:14:00,1
2023-05-23 13:00:00,1
2023-05-23 11:21:00,1
2023-05-23 10:01:00,0
2023-05-23 09:14:00,1
2023-05-22 18:05:00,0
2023-05-22 15:14:00,0
2023-05-22 17:40:00,0
2023-05-22 16:49:00,0
2023-05-22 11:55:00,1
2023-05-21 18:13:00,1
2023-05-21 10:28:00,1
2023-05-21 17:40:00,1
2023-05-21 17:40:00,1
2023-05-21 16:59:00,0
2023-05-21 14:16:00,1
2023-05-21 12:13:00,1
2023-05-21 10:41:00,1
2023-05-21 10:10:00,1
2023-05-21 10:01:00,1
2023-05-21 10:01:00,1
2023-05-21 10:01:00,1
2023-05-21 10:28:00,1
2023-05-19 18:02:00,0
2023-05-19 17:41:00,0
2023-05-19 15:59:00,0
2023-05-19 14:06:00,0
2023-05-19 13:52:00,0
2023-05-19 10:40:00,0
2023-05-19 10:19:00,0
2023-05-19 10:09:00,0
2023-05-19 14:48:00,0
2023-05-19 10:08:00,0
2023-05-19 09:11:00,0
2023-05-19 11:21:00,0
2023-05-19 10:02:00,1
2023-05-19 10:00:00,1
2023-05-19 10:00:00,1
2023-05-19 10:01:00,1
2023-05-19 05:01:00,1
2023-05-18 18:42:00,0
2023-05-18 10:01:00,0
2023-05-18 10:01:00,0
2023-05-18 09:59:00,0
2023-05-19 18:02:00,0
2023-05-19 17:41:00,0
2023-05-19 15:59:00,0
2023-05-19 14:06:00,0
2023-05-19 13:52:00,0
2023-05-19 10:40:00,0
2023-05-19 10:19:00,0
2023-05-19 10:09:00,0
2023-05-19 14:48:00,0
2023-05-19 10:08:00,0
2023-05-19 09:11:00,0
2023-05-19 11:21:00,0
2023-05-19 10:02:00,1
2023-05-19 10:00:00,1
2023-05-19 10:00:00,1
2023-05-19 10:01:00,1
2023-05-19 05:01:00,1
2023-05-18 18:42:00,0
2023-05-18 10:01:00,0
2023-05-18 10:01:00,0
2023-05-18 09:59:00,0
2023-05-18 16:28:00,2
2023-05-18 15:50:00,0
2023-05-18 15:00:00,1
2023-05-17 14:04:00,0
2023-05-19 10:08:00,0
2023-05-19 09:11:00,0
2023-05-19 10:02:00,1
2023-05-19 10:00:00,1
2023-05-19 10:00:00,1
2023-05-19 10:01:00,1
2023-05-19 05:01:00,1
2023-05-18 18:42:00,0
2023-05-18 10:01:00,0
2023-05-18 10:01:00,0
2023-05-18 09:59:00,0
2023-05-18 16:28:00,2
2023-05-18 15:50:00,0
2023-05-18 15:00:00,1
2023-05-17 14:04:00,0
2023-05-17 10:01:00,1
2023-05-18 15:00:00,1
2023-05-18 10:01:00,0
2023-05-18 10:01:00,0
2023-05-18 09:59:00,0
2023-05-17 14:04:00,0
2023-05-17 10:01:00,1
2023-05-17 08:51:00,0
2023-05-17 08:15:00,2
2023-05-16 18:21:00,0
2023-05-16 18:03:00,1
2023-05-16 17:01:00,0
2023-05-16 11:23:00,0
2023-05-16 10:01:00,0
2023-05-15 17:45:00,0
2023-05-16 17:01:00,0
2023-05-16 11:23:00,0
2023-05-16 10:01:00,0
2023-05-15 17:45:00,0
2023-05-15 14:41:00,0
2023-05-14 10:03:00,1
2023-05-13 10:06:00,1
2023-05-13 09:01:00,0
2023-05-12 09:55:00,2
2023-05-12 09:40:00,0
2023-05-12 09:19:00,0
2023-05-11 17:30:00,2
2023-05-11 17:07:00,2
2023-05-11 16:17:00,2
2023-05-11 15:24:00,1
2023-05-11 15:18:00,1
2023-05-12 09:19:00,0
2023-05-11 17:30:00,2
2023-05-11 17:07:00,2
2023-05-11 16:17:00,2
2023-05-11 15:24:00,1
2023-05-11 15:18:00,1
2023-05-11 15:56:00,1
2023-05-11 15:41:00,1
2023-05-11 15:30:00,2
2023-05-11 15:24:00,2
2023-05-11 15:21:00,2
2023-05-11 14:35:00,0
2023-05-11 12:07:00,0
2023-05-11 10:02:00,0
2023-05-11 10:02:00,0
2023-05-11 10:00:00,0
2023-05-11 13:47:00,0
2023-05-11 11:23:00,0
2023-05-11 10:06:00,0
2023-05-11 10:01:00,0
2023-05-11 10:01:00,1
2023-05-11 10:01:00,0
2023-05-11 10:00:00,1
2023-05-11 10:21:00,1
2023-05-11 15:18:00,1
2023-05-11 14:35:00,0
2023-05-11 12:07:00,0
2023-05-11 10:02:00,0
2023-05-11 10:02:00,0
2023-05-11 10:00:00,0
2023-05-11 13:47:00,0
2023-05-11 11:23:00,0
2023-05-11 10:06:00,0
2023-05-11 10:01:00,0
2023-05-11 10:01:00,0
2023-05-11 10:01:00,1
2023-05-11 10:00:00,1
2023-05-11 10:21:00,1
2023-05-11 06:23:00,0
2023-05-10 16:33:00,0
2023-05-10 14:55:00,0
2023-05-10 10:14:00,1
2023-05-10 09:01:00,0
2023-05-10 13:20:00,0
2023-05-10 08:23:00,0
2023-05-10 08:23:00,0
2023-05-09 17:52:00,1
2023-05-09 17:19:00,0
2023-05-09 11:16:00,1
2023-05-09 10:00:00,1
2023-05-09 10:00:00,1
2023-05-09 10:00:00,0
2023-05-11 10:01:00,1
2023-05-11 10:01:00,0
2023-05-11 10:00:00,1
2023-05-11 10:00:00,0
2023-05-11 06:23:00,0
2023-05-10 16:33:00,0
2023-05-10 14:55:00,0
2023-05-10 10:14:00,1
2023-05-10 09:01:00,0
2023-05-10 13:20:00,0
2023-05-10 08:23:00,0
2023-05-10 08:23:00,0
2023-05-09 17:52:00,1
2023-05-09 17:19:00,0
2023-05-09 11:16:00,1
2023-05-09 10:00:00,1
2023-05-09 10:00:00,1
2023-05-09 10:00:00,0
2023-05-08 14:39:00,0
2023-05-07 16:01:00,1
2023-05-10 08:23:00,0
2023-05-10 08:23:00,0
2023-05-09 17:52:00,1
2023-05-09 17:19:00,0
2023-05-09 11:16:00,1
2023-05-09 10:00:00,1
2023-05-09 10:00:00,1
2023-05-09 10:00:00,0
2023-05-08 14:39:00,0
2023-05-07 16:01:00,1
2023-05-07 09:17:00,0
2023-05-05 11:32:00,1
2023-05-05 11:31:00,1
2023-05-04 10:01:00,0
2023-05-03 17:51:00,0
2023-05-03 16:05:00,0
2023-05-03 06:10:00,1
2023-05-07 09:17:00,0
2023-05-05 11:32:00,1
2023-05-05 11:31:00,1
2023-05-04 10:01:00,0
2023-05-03 17:51:00,0
2023-05-03 16:05:00,0
2023-05-03 06:10:00,1
2023-05-02 14:29:00,0
2023-05-02 10:01:00,0
2023-05-02 10:01:00,0
2023-05-02 10:01:00,0
2023-05-02 08:48:00,1
2023-05-02 07:31:00,0
2023-05-02 10:01:00,0
2023-05-02 08:48:00,1
2023-05-02 07:31:00,0
2023-05-02 07:01:00,0
2023-05-01 14:49:00,0
2023-05-01 10:01:00,0
2023-05-01 10:00:00,0
2023-05-01 10:00:00,0
2023-05-01 10:00:00,0
2023-05-01 10:00:00,0
2023-04-30 16:48:00,0
2023-04-28 17:55:00,0
2023-04-28 08:29:00,0
2023-04-30 16:48:00,0
2023-04-28 17:55:00,0
2023-04-28 08:29:00,0
2023-04-28 06:01:00,0
2023-04-28 04:19:00,0
2023-04-28 04:19:00,0
2023-04-27 19:15:00,1
2023-04-27 17:58:00,2
2023-04-27 17:39:00,0
2023-04-27 11:33:00,0
2023-04-27 07:44:00,1
2023-04-27 07:44:00,1
2023-04-27 06:15:00,0
2023-04-26 17:15:00,2
2023-04-26 16:44:00,0
2023-04-26 14:31:00,0
2023-04-26 13:00:00,0
2023-04-26 11:06:00,1
2023-04-26 11:01:00,1
2023-04-26 10:00:00,1
2023-04-26 07:44:00,0
2023-04-25 15:44:00,0
2023-04-25 15:09:00,1
2023-04-25 14:01:00,1
2023-04-25 12:00:00,2
2023-04-25 15:44:00,0
2023-04-25 15:09:00,1
2023-04-25 14:01:00,1
2023-04-25 12:00:00,2
2023-04-25 15:20:00,1
2023-04-25 15:07:00,0
2023-04-25 09:46:00,1
2023-04-25 09:39:00,1
2023-04-24 18:34:00,0
2023-04-24 18:34:00,0
2023-04-24 18:25:00,0
2023-04-24 14:31:00,1
2023-04-24 14:04:00,0
2023-04-24 10:00:00,0
2023-04-23 15:57:00,1
2023-04-24 18:25:00,0
2023-04-24 14:31:00,1
2023-04-24 14:04:00,0
2023-04-24 10:00:00,0
2023-04-23 15:57:00,1
2023-04-23 10:01:00,1
2023-04-23 10:00:00,1
2023-04-23 10:00:00,1
2023-04-23 10:00:00,0
2023-04-23 10:00:00,1
2023-04-21 07:30:00,0
2023-04-20 15:48:00,0
2023-04-20 10:44:00,0
2023-04-20 14:45:00,0
2023-04-20 14:33:00,0
2023-04-21 07:30:00,0
2023-04-20 15:48:00,0
2023-04-20 10:44:00,0
2023-04-20 14:45:00,0
2023-04-20 14:33:00,0
2023-04-20 13:59:00,2
2023-04-20 10:48:00,0
2023-04-20 10:37:00,1
2023-04-20 10:01:00,1
2023-04-20 10:00:00,0
2023-04-20 10:23:00,1
2023-04-20 10:01:00,1
2023-04-20 10:00:00,1
2023-04-20 10:22:00,0
2023-04-20 10:18:00,0
2023-04-20 07:30:00,1
2023-04-20 10:18:00,0
2023-04-20 10:01:00,1
2023-04-20 10:00:00,1
2023-04-20 10:01:00,1
2023-04-20 10:00:00,0
2023-04-20 07:30:00,1
2023-04-19 17:26:00,1
2023-04-19 11:20:00,0
2023-04-18 18:13:00,1
2023-04-18 17:50:00,1
2023-04-18 16:13:00,0
2023-04-18 10:30:00,1
2023-04-18 16:13:00,0
2023-04-18 10:30:00,1
2023-04-18 10:13:00,0
2023-04-18 10:01:00,1
2023-04-18 10:00:00,0
2023-04-18 10:00:00,1
2023-04-18 10:00:00,1
2023-04-18 10:00:00,0
2023-04-18 10:00:00,0
2023-04-18 08:04:00,0
2023-04-18 07:01:00,0
2023-04-18 06:02:00,0
2023-04-17 10:01:00,0
2023-04-18 07:01:00,0
2023-04-18 06:02:00,0
2023-04-17 10:01:00,0
2023-04-17 10:00:00,1
2023-04-17 08:35:00,2
2023-04-17 08:31:00,1
2023-04-17 08:01:00,1
2023-04-17 07:01:00,1
2023-04-16 17:58:00,2
2023-04-16 17:30:00,2
2023-04-16 17:16:00,2
2023-04-16 17:12:00,2
2023-04-16 17:02:00,2
2023-04-16 16:38:00,2
2023-04-16 16:33:00,2
2023-04-16 16:21:00,2
2023-04-16 16:03:00,2
2023-04-16 17:49:00,1
2023-04-16 17:30:00,2
2023-04-16 17:16:00,2
2023-04-16 17:12:00,2
2023-04-16 17:02:00,2
2023-04-16 16:38:00,2
2023-04-16 16:33:00,2
2023-04-16 16:21:00,2
2023-04-16 16:03:00,2
2023-04-16 09:36:00,1
2023-04-16 09:12:00,1
2023-04-16 09:02:00,0
2023-04-16 09:31:00,2
2023-04-16 09:00:00,1
2023-04-14 17:38:00,0
2023-04-14 14:34:00,0
2023-04-14 13:47:00,0
2023-04-14 08:55:00,0
2023-04-14 08:53:00,1
2023-04-14 07:39:00,0
2023-04-13 18:19:00,1
2023-04-13 16:44:00,1
2023-04-13 17:46:00,1
2023-04-13 17:35:00,0
2023-04-13 17:02:00,0
2023-04-13 16:59:00,1
2023-04-16 09:12:00,1
2023-04-16 09:02:00,0
2023-04-16 09:00:00,1
2023-04-14 17:38:00,0
2023-04-14 14:34:00,0
2023-04-14 13:47:00,0
2023-04-14 08:55:00,0
2023-04-14 08:53:00,1
2023-04-14 07:39:00,0
2023-04-13 18:19:00,1
2023-04-13 16:44:00,1
2023-04-13 17:46:00,1
2023-04-13 17:35:00,0
2023-04-13 17:02:00,0
2023-04-13 16:59:00,1
2023-04-13 15:13:00,1
2023-04-13 12:31:00,1
2023-04-13 17:46:00,1
2023-04-13 17:35:00,0
2023-04-13 17:02:00,0
2023-04-13 16:59:00,1
2023-04-13 16:44:00,1
2023-04-13 15:13:00,1
2023-04-13 12:31:00,1
2023-04-13 11:40:00,0
2023-04-13 09:57:00,0
2023-04-13 10:02:00,0
2023-04-13 10:01:00,0
2023-04-13 10:01:00,0
2023-04-13 10:00:00,0
2023-04-13 09:16:00,1
2023-04-13 10:01:00,0
2023-04-13 10:00:00,0
2023-04-13 09:57:00,0
2023-04-13 09:16:00,1
2023-04-13 07:01:00,1
2023-04-12 19:19:00,0
2023-04-12 18:38:00,0
2023-04-12 18:03:00,1
2023-04-12 17:34:00,1
2023-04-12 17:18:00,1
2023-04-12 17:14:00,1
2023-04-12 17:13:00,1
2023-04-12 17:12:00,0
2023-04-12 16:31:00,1
2023-04-12 15:58:00,0
2023-04-12 15:50:00,0
2023-04-12 14:39:00,0
2023-04-12 14:32:00,0
2023-04-12 14:02:00,0
2023-04-11 17:49:00,0
2023-04-11 15:23:00,1
2023-04-11 10:00:00,1
2023-04-11 10:00:00,1
2023-04-11 10:00:00,1
2023-04-11 11:16:00,1
2023-04-11 11:02:00,1
2023-04-11 11:00:00,0
2023-04-11 11:00:00,1
2023-04-11 11:00:00,1
2023-04-12 17:14:00,1
2023-04-12 17:13:00,1
2023-04-12 17:12:00,0
2023-04-12 16:31:00,1
2023-04-12 15:58:00,0
2023-04-12 15:50:00,0
2023-04-12 14:39:00,0
2023-04-12 14:32:00,0
2023-04-12 14:02:00,0
2023-04-11 17:49:00,0
2023-04-11 15:23:00,1
2023-04-11 10:00:00,1
2023-04-11 10:00:00,1
2023-04-11 10:00:00,1
2023-04-11 11:16:00,1
2023-04-11 11:02:00,1
2023-04-11 11:00:00,0
2023-04-11 11:00:00,1
2023-04-11 11:00:00,1
2023-04-11 11:01:00,1
2023-04-11 10:01:00,1
2023-04-11 08:32:00,0
2023-04-10 18:46:00,0
2023-04-10 16:03:00,2
2023-04-11 15:23:00,1
2023-04-11 10:00:00,1
2023-04-11 10:00:00,1
2023-04-11 10:00:00,1
2023-04-11 11:16:00,1
2023-04-11 11:02:00,1
2023-04-11 11:00:00,0
2023-04-11 11:00:00,1
2023-04-11 11:00:00,1
2023-04-11 11:01:00,1
2023-04-11 10:01:00,1
2023-04-11 08:32:00,0
2023-04-10 18:46:00,0
2023-04-10 16:03:00,2
2023-04-10 11:43:00,1
2023-04-10 09:33:00,0
2023-04-10 08:55:00,0
2023-04-10 08:21:00,1
2023-04-11 10:00:00,1
2023-04-11 08:32:00,0
2023-04-10 18:46:00,0
2023-04-10 16:03:00,2
2023-04-10 11:43:00,1
2023-04-10 09:33:00,0
2023-04-10 08:55:00,0
2023-04-10 08:21:00,1
2023-04-10 07:43:00,0
2023-04-09 18:00:00,0
2023-04-09 17:23:00,1
2023-04-09 17:23:00,1
2023-04-07 17:17:00,2
2023-04-07 15:54:00,0
2023-04-07 15:22:00,2
2023-04-07 11:26:00,0
2023-04-07 10:01:00,0
2023-04-07 10:01:00,0
2023-04-07 06:00:00,1
2023-04-06 19:45:00,1
2023-04-06 18:51:00,0
2023-04-06 11:16:00,1
2023-04-06 10:01:00,0
2023-04-06 10:01:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,1
2023-04-06 16:00:00,0
2023-04-06 11:15:00,0
2023-04-06 10:02:00,0
2023-04-06 10:01:00,0
2023-04-06 15:35:00,0
2023-04-06 15:08:00,0
2023-04-06 16:00:00,0
2023-04-06 11:15:00,0
2023-04-06 10:02:00,0
2023-04-06 10:01:00,0
2023-04-06 15:35:00,0
2023-04-06 15:08:00,0
2023-04-06 11:17:00,0
2023-04-06 11:16:00,1
2023-04-06 10:01:00,0
2023-04-06 10:01:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,1
2023-04-06 07:19:00,1
2023-04-05 18:12:00,1
2023-04-05 16:12:00,0
2023-04-05 10:44:00,0
2023-04-05 10:26:00,0
2023-04-05 10:01:00,1
2023-04-05 10:01:00,0
2023-04-05 10:00:00,1
2023-04-05 10:00:00,0
2023-04-05 18:12:00,1
2023-04-05 17:56:00,0
2023-04-05 17:48:00,0
2023-04-05 17:41:00,0
2023-04-05 10:02:00,0
2023-04-05 10:01:00,0
2023-04-05 10:01:00,0
2023-04-05 11:11:00,1
2023-04-05 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,0
2023-04-06 10:00:00,1
2023-04-06 07:19:00,1
2023-04-05 18:12:00,1
2023-04-05 18:12:00,1
2023-04-05 16:12:00,0
2023-04-05 10:44:00,0
2023-04-05 10:26:00,0
2023-04-05 10:01:00,1
2023-04-05 10:01:00,0
2023-04-05 10:00:00,1
2023-04-05 10:00:00,0
2023-04-05 17:56:00,0
2023-04-05 17:48:00,0
2023-04-05 17:41:00,0
2023-04-05 10:02:00,0
2023-04-05 10:01:00,0
2023-04-05 10:01:00,0
2023-04-05 11:11:00,1
2023-04-05 10:00:00,0
2023-04-05 10:12:00,1
2023-04-05 10:12:00,1
2023-04-05 10:12:00,0
2023-04-05 10:00:00,0
2023-04-05 10:00:00,0
2023-04-05 09:54:00,0
2023-04-05 09:50:00,0
2023-04-05 16:12:00,0
2023-04-05 10:44:00,0
2023-04-05 10:26:00,0
2023-04-05 10:01:00,1
2023-04-05 10:01:00,0
2023-04-05 10:00:00,1
2023-04-05 10:00:00,0
2023-04-05 11:11:00,1
2023-04-05 10:00:00,0
2023-04-05 10:12:00,1
2023-04-05 10:12:00,1
2023-04-05 10:12:00,0
2023-04-05 10:00:00,0
2023-04-05 10:00:00,0
2023-04-05 10:02:00,0
2023-04-05 10:01:00,0
2023-04-05 10:01:00,0
2023-04-05 09:54:00,0
2023-04-05 09:50:00,0
2023-04-05 09:38:00,0
2023-04-04 18:12:00,0
2023-04-04 17:33:00,2
2023-04-04 17:32:00,2
2023-04-04 17:11:00,2
2023-04-04 17:03:00,2
2023-04-04 14:53:00,0
2023-04-05 10:01:00,0
2023-04-05 10:01:00,0
2023-04-05 10:00:00,1
2023-04-05 10:00:00,0
2023-04-05 10:00:00,0
2023-04-05 10:00:00,0
2023-04-05 10:00:00,0
2023-04-05 09:54:00,0
2023-04-05 09:50:00,0
2023-04-05 09:38:00,0
2023-04-04 18:12:00,0
2023-04-04 17:33:00,2
2023-04-04 17:32:00,2
2023-04-04 17:11:00,2
2023-04-04 17:03:00,2
2023-04-04 14:53:00,0
2023-04-04 18:12:00,0
2023-04-04 17:33:00,2
2023-04-04 17:32:00,2
2023-04-04 17:11:00,2
2023-04-04 17:03:00,2
2023-04-04 14:53:00,0
2023-04-03 18:11:00,0
2023-04-03 17:43:00,0
2023-04-03 16:01:00,0
2023-04-03 15:59:00,0
2023-04-03 15:22:00,0
2023-04-03 15:00:00,0
2023-04-03 15:17:00,0
2023-04-03 15:17:00,0
2023-04-03 15:12:00,0
2023-04-03 15:11:00,0
2023-04-03 14:59:00,0
2023-04-03 14:53:00,0
2023-04-03 14:53:00,0
2023-04-03 14:53:00,0
2023-04-03 15:22:00,0
2023-04-03 15:00:00,0
2023-04-03 15:17:00,0
2023-04-03 15:17:00,0
2023-04-03 15:12:00,0
2023-04-03 15:11:00,0
2023-04-03 14:59:00,0
2023-04-03 14:53:00,0
2023-04-03 14:53:00,0
2023-04-03 14:53:00,0
2023-04-03 10:12:00,2
2023-04-02 15:41:00,0
2023-04-02 15:10:00,0
2023-03-31 12:28:00,1
2023-03-31 11:13:00,1
2023-03-31 10:13:00,0
2023-03-31 10:02:00,1
2023-03-31 10:01:00,1
2023-03-31 10:00:00,1
2023-03-31 10:00:00,0
2023-03-31 10:00:00,1
2023-03-31 10:00:00,1
2023-03-31 10:00:00,1
2023-03-31 10:02:00,0
2023-03-31 10:02:00,0
2023-03-31 10:01:00,1
2023-04-03 10:12:00,2
2023-04-02 15:41:00,0
2023-04-02 15:10:00,0
2023-03-31 12:28:00,1
2023-03-31 11:13:00,1
2023-03-31 10:13:00,0
2023-03-31 10:02:00,1
2023-03-31 10:01:00,1
2023-03-31 10:00:00,1
2023-03-31 10:00:00,1
2023-03-31 10:00:00,0
2023-03-31 10:00:00,1
2023-03-31 10:00:00,1
2023-03-31 10:02:00,0
2023-03-31 10:02:00,0
2023-03-31 10:01:00,1
2023-03-31 09:50:00,0
2023-03-31 09:48:00,0
2023-03-30 18:22:00,1
2023-03-30 18:10:00,0
2023-03-30 16:11:00,0
2023-03-30 14:23:00,0
2023-03-30 14:14:00,1
2023-03-30 14:08:00,0
2023-03-30 17:40:00,0
2023-03-30 11:48:00,0
2023-03-31 10:01:00,1
2023-03-31 10:00:00,1
2023-03-31 10:00:00,0
2023-03-31 10:00:00,1
2023-03-31 10:00:00,1
2023-03-31 10:00:00,1
2023-03-31 09:50:00,0
2023-03-31 09:48:00,0
2023-03-30 18:22:00,1
2023-03-30 18:10:00,0
2023-03-30 16:11:00,0
2023-03-30 14:23:00,0
2023-03-30 14:14:00,1
2023-03-30 14:08:00,0
2023-03-30 17:40:00,0
2023-03-30 11:48:00,0
2023-03-30 16:44:00,0
2023-03-30 16:31:00,1
2023-03-30 16:11:00,0
2023-03-30 15:04:00,0
2023-03-30 14:42:00,0
2023-03-30 14:22:00,0
2023-03-30 13:50:00,0
2023-03-30 10:00:00,1
2023-03-30 17:40:00,0
2023-03-30 11:48:00,0
2023-03-30 16:44:00,0
2023-03-30 16:31:00,1
2023-03-30 16:11:00,0
2023-03-30 14:23:00,0
