날짜,기사제목
 2022.08.25 15:28,"포스코케미칼, ESS용 양극재 1조 수주"
 2022.08.25 14:07,"포스코케미칼, ESS 양극재 1조500억 공급"
 2022.08.25 15:28,"포스코케미칼, ESS용 양극재 1조 수주"
 2022.08.25 14:07,"포스코케미칼, ESS 양극재 1조500억 공급"
 2022.08.25 13:49,"장영진 1차관, 포스코케미칼 방문"
 2022.08.25 13:47,포스코케미칼 방문한 장영진 1차관
 2022.08.25 13:18,"포스코케미칼, 1조517억원 규모 ESS 양극소재 공급계약 체결"
 2022.08.25 11:22,"포스코케미칼, 1조517억원 규모 ESS 양극소재 공급계약"
 2022.08.25 10:31,"포스코케미칼, 1조517억 규모 ESS용 양극재 수주 [주목 e공시]"
 2022.08.25 10:13,"포스코케미칼, ‘1兆 규모’ ESS용 양극소재 공급계약 체결"
 2022.08.25 10:07,"포스코케미칼, 1조 규모 ESS용 양극소재 중장기 공급계약"
 2022.08.25 09:50,"포스코케미칼, 1조원 규모 ESS용 양극소재 공급계약 체결"
 2022.08.25 09:43,"포스코케미칼, 1조500억원대 ESS용 양극소재 공급계약"
 2022.08.25 09:26,"포스코케미칼, 1조517억 규모 ESS용 양극소재 중장기 공급계약"
 2022.08.25 09:26,"포스코케미칼, 1조517억원 규모 ESS용 양극소재 공급계약"
 2022.08.25 09:23,포스코케미칼 1조원대 ESS용 양극소재 중장기 공급계약 체결
 2022.08.25 09:09,"[클릭 e종목]""美 인플레방지법 통과에 포스코케미칼 수혜 예상…목표가 ..."
 2022.08.25 09:03,"""포스코케미칼, 미 IRA 법안 수혜 클 것""…목표가↑"
 2022.08.25 08:53,"포스코케미칼, 원소재 확보에 강점…수익선 개선 가능성-한화"
 2022.08.25 08:48,"한화투자증권 “포스코케미칼, 안정적 공급망 부각...목표주가 상향”"
 2022.08.25 08:47,"“포스코케미칼, 안정적 공급망 주목…아직 고평가 아냐”"
 2022.08.25 08:39,"""포스코케미칼, 공급망 이슈 부각될수록 수혜 예상…목표가↑""-한화"
 2022.08.25 08:34,"포스코케미칼, 美 인플레이션 감축법 통과에 안정적 공급망 부각-한화"
 2022.08.25 06:00,"이차전지 핵심소재 '인조흑연' 국산화한 포스코케미칼…정부 ""소부장 협력..."
 2022.08.23 14:16,"포스코케미칼, 31억원 규모 자사주 처분 결정"
 2022.08.23 13:57,"포스코케미칼, 31억 규모 자사주 처분 결정"
 2022.08.23 13:49,"포스코케미칼, 30억 규모 자사주 처분 결정"
 2022.08.17 11:04,"포스코케미칼, 45일만에 51% 급등…""13조 수주 대박·IRA 수혜"""
 2022.08.11 17:38,"LG화학, 북미 양극재공장 부지 물색…포스코케미칼은 GM과 캐나다에 합..."
 2022.08.11 10:02,"[특징주] 포스코케미칼, 美 인플레 감축 법안 수혜 기대감에 5거래일 ..."
 2022.08.09 18:39,"포스코케미칼, 세계 최대 중질유 분해설비 연내 시운전"
 2022.08.25 09:43,"포스코케미칼, 1조500억원대 ESS용 양극소재 공급계약"
 2022.08.25 09:26,"포스코케미칼, 1조517억 규모 ESS용 양극소재 중장기 공급계약"
 2022.08.25 09:26,"포스코케미칼, 1조517억원 규모 ESS용 양극소재 공급계약"
 2022.08.25 09:23,포스코케미칼 1조원대 ESS용 양극소재 중장기 공급계약 체결
 2022.08.25 09:09,"[클릭 e종목]""美 인플레방지법 통과에 포스코케미칼 수혜 예상…목표가 ..."
 2022.08.25 09:03,"""포스코케미칼, 미 IRA 법안 수혜 클 것""…목표가↑"
 2022.08.25 08:53,"포스코케미칼, 원소재 확보에 강점…수익선 개선 가능성-한화"
 2022.08.25 08:48,"한화투자증권 “포스코케미칼, 안정적 공급망 부각...목표주가 상향”"
 2022.08.25 08:47,"“포스코케미칼, 안정적 공급망 주목…아직 고평가 아냐”"
 2022.08.25 08:39,"""포스코케미칼, 공급망 이슈 부각될수록 수혜 예상…목표가↑""-한화"
 2022.08.25 08:34,"포스코케미칼, 美 인플레이션 감축법 통과에 안정적 공급망 부각-한화"
 2022.08.25 06:00,"이차전지 핵심소재 '인조흑연' 국산화한 포스코케미칼…정부 ""소부장 협력..."
 2022.08.23 14:16,"포스코케미칼, 31억원 규모 자사주 처분 결정"
 2022.08.23 13:57,"포스코케미칼, 31억 규모 자사주 처분 결정"
 2022.08.23 13:49,"포스코케미칼, 30억 규모 자사주 처분 결정"
 2022.08.17 11:04,"포스코케미칼, 45일만에 51% 급등…""13조 수주 대박·IRA 수혜"""
 2022.08.11 17:38,"LG화학, 북미 양극재공장 부지 물색…포스코케미칼은 GM과 캐나다에 합..."
 2022.08.11 10:02,"[특징주] 포스코케미칼, 美 인플레 감축 법안 수혜 기대감에 5거래일 ..."
 2022.08.09 18:39,"포스코케미칼, 세계 최대 중질유 분해설비 연내 시운전"
 2022.08.09 17:25,"美, 중국산 배터리 배제…'찐수혜주'는 LG엔솔·포스코케미칼"
 2022.08.09 16:36,'배터리 소재' 업고 쑥쑥 크는 포스코케미칼
 2022.08.25 08:34,"포스코케미칼, 美 인플레이션 감축법 통과에 안정적 공급망 부각-한화"
 2022.08.25 06:00,"이차전지 핵심소재 '인조흑연' 국산화한 포스코케미칼…정부 ""소부장 협력..."
 2022.08.23 14:16,"포스코케미칼, 31억원 규모 자사주 처분 결정"
 2022.08.23 13:57,"포스코케미칼, 31억 규모 자사주 처분 결정"
 2022.08.23 13:49,"포스코케미칼, 30억 규모 자사주 처분 결정"
 2022.08.17 11:04,"포스코케미칼, 45일만에 51% 급등…""13조 수주 대박·IRA 수혜"""
 2022.08.11 17:38,"LG화학, 북미 양극재공장 부지 물색…포스코케미칼은 GM과 캐나다에 합..."
 2022.08.11 10:02,"[특징주] 포스코케미칼, 美 인플레 감축 법안 수혜 기대감에 5거래일 ..."
 2022.08.09 18:39,"포스코케미칼, 세계 최대 중질유 분해설비 연내 시운전"
 2022.08.09 17:25,"美, 중국산 배터리 배제…'찐수혜주'는 LG엔솔·포스코케미칼"
 2022.08.09 16:36,'배터리 소재' 업고 쑥쑥 크는 포스코케미칼
 2022.08.09 11:02,"[마켓PRO] 2차전지에 꽂힌 초고수들, 포스코케미칼·LG엔솔 사들여"
 2022.08.09 16:36,'배터리 소재' 업고 쑥쑥 크는 포스코케미칼
 2022.08.09 11:02,"[마켓PRO] 2차전지에 꽂힌 초고수들, 포스코케미칼·LG엔솔 사들여"
 2022.08.03 13:47,"[특징주]백광산업, 포스코케미칼 삼성SDI 타깃 ‘NCA양극재’ 추진…..."
 2022.08.02 14:56,"포스코케미칼, 포스코와 공장 위탁운용계약 2건 체결[주목 e공시]"
 2022.08.02 14:45,"포스코케미칼-포스코, 포항화성공장 위탁운영 계약 체결"
 2022.08.02 14:35,"포스코케미칼, 포스코 포항화성공장 위탁운영 계약 체결"
 2022.08.02 14:35,"포스코케미칼, 포스코 광양화성공장 위탁운영 계약"
 2022.08.02 14:30,"포스코케미칼, 407억원 규모 포항 화성공장 위탁운영 용역 공급 계약"
 2022.08.02 14:24,"포스코케미칼, 524억 규모 광양화성공장 위탁운영 계약"
 2022.08.02 14:21,"포스코케미칼, 407억 규모 포항화성공장 위탁운영 계약"
 2022.08.02 14:21,"포스코케미칼, 포스코와 524억원 규모 광양 화성공장 위탁 운영 용역..."
 2022.07.29 15:57,"""LG엔솔·포스코케미칼·안랩 등 공매도 과열 종목 지정 가능성"""
 2022.07.29 15:02,[마켓프로] 2분기 '깜짝실적' 주인공은 포스코케미칼·한화솔루션
 2022.07.29 08:56,"DS투자증권 “포스코케미칼, 양극재 13조원 수주...견조한 수요 확인..."
 2022.07.29 07:01,"포스코케미칼, GM에 13.7조 규모 양극재 추가 공급[뒷북비즈]"
 2022.07.29 07:38,"[클릭 e종목] ""포스코케미칼, 양극재 매출액 3년만에 3배 커질 것…..."
 2022.07.28 18:02,"포스코케미칼, GM에 14조 규모 양극재 공급"
 2022.07.28 17:18,"포스코케미칼, GM 전기차 양극재 13조 수주"
 2022.07.28 16:49,"포스코케미칼, GM과 14조 규모 전기차용 양극재 계약"
 2022.07.28 15:01,"포스코케미칼, GM과 전기차용 양극재 13조7696억 공급 계약"
 2022.07.28 11:38,"포스코케미칼, GM 양극재 13조8000억 수주"
 2022.07.28 10:31,"포스코케미칼, GM에 양극재 13.7조 규모 추가 공급계약"
 2022.07.28 10:14,포스코케미칼 'GM에 13조원대 공급계약 체결' 소식에 강세…KG케미...
 2022.07.28 10:12,"포스코케미칼, GM에 전기차용 양극재 공급… 14조원 규모"
 2022.07.28 10:05,"포스코케미칼, GM과 13조8천억원 규모 전기차용 양극재 공급계약"
 2022.07.28 09:57,"포스코케미칼, GM 양극재 대규모 수주…13조8000억원 규모"
 2022.07.28 09:46,"포스코케미칼, GM에 양극재 14조 규모 공급키로"
 2022.07.28 09:41,"포스코케미칼, 13조7696억원 규모 양극재 수주.. GM에 공급"
 2022.07.28 17:47,[유가증권시장 공시] 포스코케미칼 / 삼성전자 / 두산퓨얼셀
 2022.08.02 14:21,"포스코케미칼, 포스코와 524억원 규모 광양 화성공장 위탁 운영 용역 ..."
 2022.07.29 15:57,"""LG엔솔·포스코케미칼·안랩 등 공매도 과열 종목 지정 가능성"""
 2022.07.29 15:02,[마켓프로] 2분기 '깜짝실적' 주인공은 포스코케미칼·한화솔루션
 2022.07.29 08:56,"DS투자증권 “포스코케미칼, 양극재 13조원 수주...견조한 수요 확인..."
 2022.07.29 07:01,"포스코케미칼, GM에 13.7조 규모 양극재 추가 공급[뒷북비즈]"
 2022.07.29 07:38,"[클릭 e종목] ""포스코케미칼, 양극재 매출액 3년만에 3배 커질 것…..."
 2022.07.28 18:02,"포스코케미칼, GM에 14조 규모 양극재 공급"
 2022.07.28 17:18,"포스코케미칼, GM 전기차 양극재 13조 수주"
 2022.07.28 16:49,"포스코케미칼, GM과 14조 규모 전기차용 양극재 계약"
 2022.07.28 15:01,"포스코케미칼, GM과 전기차용 양극재 13조7696억 공급 계약"
 2022.07.28 11:38,"포스코케미칼, GM 양극재 13조8000억 수주"
 2022.07.28 10:31,"포스코케미칼, GM에 양극재 13.7조 규모 추가 공급계약"
 2022.07.28 10:14,포스코케미칼 'GM에 13조원대 공급계약 체결' 소식에 강세…KG케미...
 2022.07.28 10:12,"포스코케미칼, GM에 전기차용 양극재 공급… 14조원 규모"
 2022.07.28 10:05,"포스코케미칼, GM과 13조8천억원 규모 전기차용 양극재 공급계약"
 2022.07.28 09:57,"포스코케미칼, GM 양극재 대규모 수주…13조8000억원 규모"
 2022.07.28 09:46,"포스코케미칼, GM에 양극재 14조 규모 공급키로"
 2022.07.28 09:41,"포스코케미칼, 13조7696억원 규모 양극재 수주.. GM에 공급"
 2022.07.28 17:47,[유가증권시장 공시] 포스코케미칼 / 삼성전자 / 두산퓨얼셀
 2022.07.28 17:30,"포스코케미칼, GM에 13조8000억원 규모 양극재 공급한다"
 2022.07.28 17:25,포스코케미칼 난리났네…주가 17% 급등한 사연은
 2022.07.28 16:59,"양극재 수주 대박에 포스코케미칼, LG화학 실적·주가 ‘훨훨’"
 2022.07.28 13:03,"포스코케미칼, GM에 2025년까지 배터리소재 14조원어치 판다"
 2022.07.28 11:31,"포스코케미칼, GM에 13.7조 양극재 공급"
 2022.07.28 10:30,"[특징주]강원에너지, 포스코케미칼·GM 13조원 양극재 계약에 설비 ..."
 2022.07.28 10:01,"포스코케미칼, GM과 양극재 공급계약 체결…13조7696억원 규모"
 2022.07.28 16:22,'13조원대' GM향 공급계약 체결에 포스코케미칼 17% 가까이 급등
 2022.07.28 10:16,"포스코케미칼, GM과 13.7조 규모 전기차용 양극재 계약"
 2022.07.28 10:03,"[특징주] 포스코케미칼, 13조원 규모 전기차 소재 공급계약 소식에 ..."
 2022.07.28 09:47,"포스코케미칼, GM과 13.7조 공급계약 체결…13%대 급등"
 2022.07.28 09:46,"포스코케미칼, 양극재 공급계약… 13.7조 규모"
 2022.07.28 09:45,'GM에 13조원대 공급계약 체결'…포스코케미칼 주가 상승세
 2022.07.28 09:41,"[특징주] 포스코케미칼, GM과 소재 공급계약에 10%대 급등"
 2022.07.28 09:38,"포스코케미칼, 美 GM과 13조7697억 규모 공급계약 체결"
 2022.07.28 09:38,"[특징주]포스코케미칼, 13.7조 규모 전기차 소재 공급계약에 '강세..."
 2022.07.28 09:26,"포스코케미칼, GM과 13.7조 규모 소재 계약"
 2022.07.28 14:34,"[특징주]백광산업, 포스코케미칼 13조 계약…양극재 필수 가성소다 생산..."
 2022.07.28 17:18,"포스코케미칼, GM 전기차 양극재 13조 수주"
 2022.07.28 16:49,"포스코케미칼, GM과 14조 규모 전기차용 양극재 계약"
 2022.07.28 15:01,"포스코케미칼, GM과 전기차용 양극재 13조7696억 공급 계약"
 2022.07.28 11:38,"포스코케미칼, GM 양극재 13조8000억 수주"
 2022.07.28 10:31,"포스코케미칼, GM에 양극재 13.7조 규모 추가 공급계약"
 2022.07.28 10:14,포스코케미칼 'GM에 13조원대 공급계약 체결' 소식에 강세…KG케미...
 2022.07.28 10:12,"포스코케미칼, GM에 전기차용 양극재 공급… 14조원 규모"
 2022.07.28 10:05,"포스코케미칼, GM과 13조8천억원 규모 전기차용 양극재 공급계약"
 2022.07.28 09:57,"포스코케미칼, GM 양극재 대규모 수주…13조8000억원 규모"
 2022.07.28 09:46,"포스코케미칼, GM에 양극재 14조 규모 공급키로"
 2022.07.28 09:41,"포스코케미칼, 13조7696억원 규모 양극재 수주.. GM에 공급"
 2022.07.28 16:59,"양극재 수주 대박에 포스코케미칼, LG화학 실적·주가 ‘훨훨’"
 2022.07.28 13:03,"포스코케미칼, GM에 2025년까지 배터리소재 14조원어치 판다"
 2022.07.28 11:31,"포스코케미칼, GM에 13.7조 양극재 공급"
 2022.07.28 10:30,"[특징주]강원에너지, 포스코케미칼·GM 13조원 양극재 계약에 설비 ..."
 2022.07.28 10:01,"포스코케미칼, GM과 양극재 공급계약 체결…13조7696억원 규모"
 2022.07.28 16:22,'13조원대' GM향 공급계약 체결에 포스코케미칼 17% 가까이 급등
 2022.07.28 10:16,"포스코케미칼, GM과 13.7조 규모 전기차용 양극재 계약"
 2022.07.28 10:03,"[특징주] 포스코케미칼, 13조원 규모 전기차 소재 공급계약 소식에 ..."
 2022.07.28 09:47,"포스코케미칼, GM과 13.7조 공급계약 체결…13%대 급등"
 2022.07.28 09:46,"포스코케미칼, 양극재 공급계약… 13.7조 규모"
 2022.07.28 09:45,'GM에 13조원대 공급계약 체결'…포스코케미칼 주가 상승세
 2022.07.28 09:41,"[특징주] 포스코케미칼, GM과 소재 공급계약에 10%대 급등"
 2022.07.28 09:38,"포스코케미칼, 美 GM과 13조7697억 규모 공급계약 체결"
 2022.07.28 09:38,"[특징주]포스코케미칼, 13.7조 규모 전기차 소재 공급계약에 '강세..."
 2022.07.28 09:26,"포스코케미칼, GM과 13.7조 규모 소재 계약"
 2022.07.28 14:34,"[특징주]백광산업, 포스코케미칼 13조 계약…양극재 필수 가성소다 생산..."
 2022.07.28 09:40,"[특징주]포스코케미칼, GM와 13조 공급계약 VI 발동 '급등'"
 2022.07.27 17:02,"포스코케미칼, 광양 전구체 2단계 증설에 3262억원 투자"
 2022.07.27 16:47,"포스코케미칼, 시설증설에 3262억원 투자"
 2022.07.25 06:21,"포스코케미칼, 8분기 연속 매출 신기록 행진…배터리소재 비중 '절반'"
 2022.07.22 08:05,"포스코케미칼, 2분기는 깜짝 실적...양극재 서프라이즈-삼성證"
 2022.07.22 07:58,"포스코케미칼, 양극재 사업 순항…원가절감 경쟁력-메리츠"
 2022.07.22 07:26,"[클릭 e종목]포스코케미칼, 양극재 방긋·음극재 부진 '목표주가 하향'"
 2022.07.28 10:30,"[특징주]강원에너지, 포스코케미칼·GM 13조원 양극재 계약에 설비 공..."
 2022.07.28 10:01,"포스코케미칼, GM과 양극재 공급계약 체결…13조7696억원 규모"
 2022.07.28 10:16,"포스코케미칼, GM과 13.7조 규모 전기차용 양극재 계약"
 2022.07.28 10:03,"[특징주] 포스코케미칼, 13조원 규모 전기차 소재 공급계약 소식에 ..."
 2022.07.28 09:47,"포스코케미칼, GM과 13.7조 공급계약 체결…13%대 급등"
 2022.07.28 09:46,"포스코케미칼, 양극재 공급계약… 13.7조 규모"
 2022.07.28 09:45,'GM에 13조원대 공급계약 체결'…포스코케미칼 주가 상승세
 2022.07.28 09:41,"[특징주] 포스코케미칼, GM과 소재 공급계약에 10%대 급등"
 2022.07.28 09:38,"포스코케미칼, 美 GM과 13조7697억 규모 공급계약 체결"
 2022.07.28 09:38,"[특징주]포스코케미칼, 13.7조 규모 전기차 소재 공급계약에 '강세..."
 2022.07.28 09:26,"포스코케미칼, GM과 13.7조 규모 소재 계약"
 2022.07.28 10:14,포스코케미칼 'GM에 13조원대 공급계약 체결' 소식에 강세…KG케미칼...
 2022.07.28 10:12,"포스코케미칼, GM에 전기차용 양극재 공급… 14조원 규모"
 2022.07.28 10:05,"포스코케미칼, GM과 13조8천억원 규모 전기차용 양극재 공급계약"
 2022.07.28 09:57,"포스코케미칼, GM 양극재 대규모 수주…13조8000억원 규모"
 2022.07.28 09:46,"포스코케미칼, GM에 양극재 14조 규모 공급키로"
 2022.07.28 09:41,"포스코케미칼, 13조7696억원 규모 양극재 수주.. GM에 공급"
 2022.07.28 09:40,"[특징주]포스코케미칼, GM와 13조 공급계약 VI 발동 '급등'"
 2022.07.27 17:02,"포스코케미칼, 광양 전구체 2단계 증설에 3262억원 투자"
 2022.07.27 16:47,"포스코케미칼, 시설증설에 3262억원 투자"
 2022.07.25 06:21,"포스코케미칼, 8분기 연속 매출 신기록 행진…배터리소재 비중 '절반'"
 2022.07.22 08:05,"포스코케미칼, 2분기는 깜짝 실적...양극재 서프라이즈-삼성證"
 2022.07.22 07:58,"포스코케미칼, 양극재 사업 순항…원가절감 경쟁력-메리츠"
 2022.07.22 07:26,"[클릭 e종목]포스코케미칼, 양극재 방긋·음극재 부진 '목표주가 하향'"
 2022.07.21 18:10,"포스코케미칼·인터, 나란히 실적 신기록"
 2022.07.28 09:46,"포스코케미칼, GM에 양극재 14조 규모 공급키로"
 2022.07.28 09:41,"포스코케미칼, 13조7696억원 규모 양극재 수주.. GM에 공급"
 2022.07.28 09:45,'GM에 13조원대 공급계약 체결'…포스코케미칼 주가 상승세
 2022.07.28 09:41,"[특징주] 포스코케미칼, GM과 소재 공급계약에 10%대 급등"
 2022.07.28 09:38,"포스코케미칼, 美 GM과 13조7697억 규모 공급계약 체결"
 2022.07.28 09:38,"[특징주]포스코케미칼, 13.7조 규모 전기차 소재 공급계약에 '강세..."
 2022.07.28 09:26,"포스코케미칼, GM과 13.7조 규모 소재 계약"
 2022.07.28 09:40,"[특징주]포스코케미칼, GM와 13조 공급계약 VI 발동 '급등'"
 2022.07.27 17:02,"포스코케미칼, 광양 전구체 2단계 증설에 3262억원 투자"
 2022.07.27 16:47,"포스코케미칼, 시설증설에 3262억원 투자"
 2022.07.25 06:21,"포스코케미칼, 8분기 연속 매출 신기록 행진…배터리소재 비중 '절반'"
 2022.07.22 08:05,"포스코케미칼, 2분기는 깜짝 실적...양극재 서프라이즈-삼성證"
 2022.07.22 07:58,"포스코케미칼, 양극재 사업 순항…원가절감 경쟁력-메리츠"
 2022.07.22 07:26,"[클릭 e종목]포스코케미칼, 양극재 방긋·음극재 부진 '목표주가 하향'"
 2022.07.21 18:10,"포스코케미칼·인터, 나란히 실적 신기록"
 2022.07.21 17:25,"포스코케미칼, 2분기 영업익 2배 증가"
 2022.07.21 15:54,"포스코케미칼, 배터리소재 투자 통했다…2분기 역대급 실적"
 2022.07.21 15:49,"포스코케미칼, 영업익 55% 증가한 552억…역대 최대"
 2022.07.21 14:56,"포스코케미칼, 배터리 호황에 역대 최대 매출·영업익 달성"
 2022.07.21 14:53,"포스코케미칼, 2분기 영업익 552억원…8분기 연속 역대 최대"
 2022.07.21 14:49,"포스코케미칼, 2분기 영업익 552억원…""사상 최대 분기 실적"""
 2022.07.21 14:47,"포스코케미칼, 배터리 소재 사업 빛났다…2분기 실적 ‘역대 최대’"
 2022.07.21 14:31,"포스코케미칼, 배터리소재 투자 빛났다… 2분기 역대 최대 실적"
 2022.07.21 14:12,포스코케미칼 2분기 ‘어닝 서프라이즈’.. 영업익·매출 역대 최대
 2022.07.25 06:21,"포스코케미칼, 8분기 연속 매출 신기록 행진…배터리소재 비중 '절반'"
 2022.07.22 08:05,"포스코케미칼, 2분기는 깜짝 실적...양극재 서프라이즈-삼성證"
 2022.07.22 07:58,"포스코케미칼, 양극재 사업 순항…원가절감 경쟁력-메리츠"
 2022.07.22 07:26,"[클릭 e종목]포스코케미칼, 양극재 방긋·음극재 부진 '목표주가 하향'"
 2022.07.21 18:10,"포스코케미칼·인터, 나란히 실적 신기록"
 2022.07.21 17:25,"포스코케미칼, 2분기 영업익 2배 증가"
 2022.07.21 15:54,"포스코케미칼, 배터리소재 투자 통했다…2분기 역대급 실적"
 2022.07.21 15:49,"포스코케미칼, 영업익 55% 증가한 552억…역대 최대"
 2022.07.21 14:56,"포스코케미칼, 배터리 호황에 역대 최대 매출·영업익 달성"
 2022.07.21 14:53,"포스코케미칼, 2분기 영업익 552억원…8분기 연속 역대 최대"
 2022.07.21 14:49,"포스코케미칼, 2분기 영업익 552억원…""사상 최대 분기 실적"""
 2022.07.21 14:47,"포스코케미칼, 배터리 소재 사업 빛났다…2분기 실적 ‘역대 최대’"
 2022.07.21 14:31,"포스코케미칼, 배터리소재 투자 빛났다… 2분기 역대 최대 실적"
 2022.07.21 14:12,포스코케미칼 2분기 ‘어닝 서프라이즈’.. 영업익·매출 역대 최대
 2022.07.21 16:31,"포스코케미칼, 2Q 매출액 53.9% 증가한 7187억원"
 2022.07.21 14:51,"포스코케미칼, 2분기 영업익 552억 전년比 55%↑ ""역대 최대""(상..."
 2022.07.21 14:44,"포스코케미칼, 2분기 영업익 552억…전년比 55%↑"
 2022.07.21 14:14,"포스코케미칼, 2분기 영업이익 552억...전년比 55.1%↑"
 2022.07.21 14:12,"[속보]포스코케미칼, 2분기 영업익 552억…전년比 55% ↑"
 2022.07.21 14:11,"포스코케미칼, 2분기 영업익 552억…전년비 55.1% ↑"
 2022.07.21 14:23,포스코케미칼 2분기 영업이익 552억원…역대 최대(종합)
 2022.07.19 16:56,"수출입은행-포스코케미칼, 1조 규모 금융지원 약정 체결"
 2022.07.19 14:41,"수출입銀-포스코케미칼, 배터리 소재 해외진출 협력"
 2022.07.19 14:34,"수출입은행-포스코케미칼, 1조원 규모 금융 약정"
 2022.07.19 13:45,"수출입銀, 포스코케미칼에 1조 지원…K-배터리 부흥 돕는다"
 2022.07.19 13:00,"수출입은행, ‘배터리 핵심소재’ 생산 포스코케미칼에 1조원 금융지원"
 2022.07.19 11:36,"수은, 포스코케미칼과 1조원 규모 기본여신약정 체결"
 2022.07.19 11:32,"수출입銀, 배터리 소재 해외진출 위해 포스코케미칼에 1조원 지원"
 2022.07.19 11:30,"수출입은행, 포스코케미칼과 1조원 규모 배터리 소재 해외진출 협력"
 2022.07.21 14:53,"포스코케미칼, 2분기 영업익 552억원…8분기 연속 역대 최대"
 2022.07.21 14:49,"포스코케미칼, 2분기 영업익 552억원…""사상 최대 분기 실적"""
 2022.07.21 14:47,"포스코케미칼, 배터리 소재 사업 빛났다…2분기 실적 ‘역대 최대’"
 2022.07.21 14:31,"포스코케미칼, 배터리소재 투자 빛났다… 2분기 역대 최대 실적"
 2022.07.21 14:12,포스코케미칼 2분기 ‘어닝 서프라이즈’.. 영업익·매출 역대 최대
 2022.07.21 14:51,"포스코케미칼, 2분기 영업익 552억 전년比 55%↑ ""역대 최대""(상..."
 2022.07.21 14:44,"포스코케미칼, 2분기 영업익 552억…전년比 55%↑"
 2022.07.21 14:14,"포스코케미칼, 2분기 영업이익 552억...전년比 55.1%↑"
 2022.07.21 14:12,"[속보]포스코케미칼, 2분기 영업익 552억…전년比 55% ↑"
 2022.07.21 14:11,"포스코케미칼, 2분기 영업익 552억…전년비 55.1% ↑"
 2022.07.21 14:23,포스코케미칼 2분기 영업이익 552억원…역대 최대(종합)
 2022.07.19 16:56,"수출입은행-포스코케미칼, 1조 규모 금융지원 약정 체결"
 2022.07.19 14:41,"수출입銀-포스코케미칼, 배터리 소재 해외진출 협력"
 2022.07.19 14:34,"수출입은행-포스코케미칼, 1조원 규모 금융 약정"
 2022.07.19 13:45,"수출입銀, 포스코케미칼에 1조 지원…K-배터리 부흥 돕는다"
 2022.07.19 13:00,"수출입은행, ‘배터리 핵심소재’ 생산 포스코케미칼에 1조원 금융지원"
 2022.07.19 11:36,"수은, 포스코케미칼과 1조원 규모 기본여신약정 체결"
 2022.07.19 11:32,"수출입銀, 배터리 소재 해외진출 위해 포스코케미칼에 1조원 지원"
 2022.07.19 11:30,"수출입은행, 포스코케미칼과 1조원 규모 배터리 소재 해외진출 협력"
 2022.07.18 17:24,"포스코케미칼, 통큰 투자에도 주가 '뚝뚝'…사외이사 '줍줍'"
 2022.07.07 09:57,"한투증권, 포스코케미칼 목표가↓…""이익증가율 전망치 낮춰"""
 2022.07.07 08:58,"[클릭 e종목]""포스코케미칼, 2차전지 시장 둔화 전망…목표가 22%..."
 2022.07.07 08:36,"한국투자증권 “포스코케미칼, 2025년까지 연평균 이익 증가율 38%..."
 2022.07.07 08:16,"포스코케미칼, 2025년까지 연평균 이익증가율 하향 -한국"
 2022.07.06 18:20,"포스코케미칼 ""2035년까지 배터리소재 탄소중립"""
 2022.07.06 17:32,"포스코케미칼, 배터리소재 탄소중립 선언"
 2022.07.06 13:31,"탄소중립 나서는 포스코케미칼 ""2035년 달성 목표"""
 2022.07.06 11:05,"포스코케미칼, 2035 배터리소재 탄소중립 로드맵 발표"
 2022.07.06 10:55,"포스코케미칼 ""2035년까지 배터리소재 부문 탄소중립 달성"""
 2022.07.06 10:06,"포스코케미칼, 배터리 소재 탄소중립 2035년 달성…""ESG경영 강화..."
 2022.07.06 10:01,포스코케미칼 “2035년 배터리 소재 ‘탄소중립’ 달성”
 2022.07.06 10:01,포스코케미칼 “2035년 배터리소재 탄소중립 달성”
 2022.07.06 10:01,"포스코케미칼, 2035년 배터리소재 탄소중립 로드맵 발표"
 2022.07.06 14:43,포스코케미칼 ‘ESG경영 속도전’…“배터리 소재 2035년 탄소중립 달...
 2022.07.06 11:45,포스코케미칼 “배터리소재 2035년 탄소중립”
 2022.07.06 10:32,포스코케미칼 “2035년까지 배터리소재 사업 탄소중립 달성”
 2022.07.06 10:01,"포스코케미칼 ""2035년까지 배터리소재 사업 탄소중립 달성"""
 2022.07.06 10:51,"[차세대 배터리를 꿈꾼다]""포스코케미칼, 양극재 하이니켈 96%까지 극..."
 2022.06.30 20:35,"포스코케미칼, 영국 배터리업체 손잡고 3대 전기차 시장 유럽 잡는다"
 2022.06.30 17:24,"포스코케미칼, 英 유일 배터리사와 '맞손'"
 2022.06.30 15:59,"포스코케미칼, 브리티시볼트 손잡고 유럽 시장 공략 '속도'"
 2022.06.30 08:35,"포스코케미칼, 英브리티시볼트와 맞손…유럽 전기차 시장 공략"
 2022.07.21 14:11,"포스코케미칼, 2분기 영업익 552억…전년비 55.1% ↑"
 2022.07.19 16:56,"수출입은행-포스코케미칼, 1조 규모 금융지원 약정 체결"
 2022.07.19 14:41,"수출입銀-포스코케미칼, 배터리 소재 해외진출 협력"
 2022.07.19 14:34,"수출입은행-포스코케미칼, 1조원 규모 금융 약정"
 2022.07.19 13:45,"수출입銀, 포스코케미칼에 1조 지원…K-배터리 부흥 돕는다"
 2022.07.19 13:00,"수출입은행, ‘배터리 핵심소재’ 생산 포스코케미칼에 1조원 금융지원"
 2022.07.19 11:36,"수은, 포스코케미칼과 1조원 규모 기본여신약정 체결"
